Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
TEAD3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TECR	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TENM1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TENT5A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TESK1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TFRC	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TGFB1I1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TIMM17B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TIMM44	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TM7SF2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TMBIM1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TMED4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TMEM102	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TMEM123	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TMEM129	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TMEM134	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TMEM173	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TMEM176A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TMEM200C	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TMEM205	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TMEM208	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TMEM209	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TMEM250	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TMEM259	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TMEM8B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TNFRSF6B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TNK2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TNKS2	0	1	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
TNNT3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TNS2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TNS4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TNXB	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TOP2B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TOR1AIP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TP53BP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TP53INP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TP73	0	0	0	1	0	0	0	0	1	1	1	60	1.6666666666666667
TPBGL	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TRAF7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TRAM1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TRAP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TRAPPC1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TRAPPC3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TRBV5-5	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TRBV6-5	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TREM2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TRIM60	0	0	0	0	0	1	0	0	1	1	1	60	1.6666666666666667
TRIM8	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TRIOBP	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TRIP12	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TRIR	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TRMT1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TROVE2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TSEN15	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
TSPAN8	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TSPAN9	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TTC14	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TTC38	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TTF2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TUBA1C	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TUBB4A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TUBB6	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TXNDC16	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TYK2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
UBAP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
UBE2J1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
UBE3A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
UBE3D	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
UBP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
UBXN11	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
UCK1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
UFC1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
UGDH	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
UGP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
UGT8	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
UNC93B1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
UROD	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
USF1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
USP12	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
USP14	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
USP32	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
USP34	0	0	0	0	0	1	0	0	1	1	1	60	1.6666666666666667
USP5	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
USP7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
UST	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
UTF1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
UXT	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
VAMP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
VAPB	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
VASH1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
VAV1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
VCAN	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
VCL	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
VGLL2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
VPS11	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
VPS13C	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
VPS13D	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
VPS36	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
VPS4A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
VPS51	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
VSIG10	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
VSTM2A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
WBP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
WDFY1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
WDR3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
WDR55	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
WDR61	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
WDR81	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
WDR83OS	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
WIPF2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
WISP3	0	1	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
WNK4	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
WSB2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
WWTR1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
XG	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
XKR6	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
XPO1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
XPO5	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
XPO7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
XRN2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
XYLT2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
YIPF2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
YWHAB	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
Z83844.3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZAN	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZBTB10	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZBTB16	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZBTB7B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZC3H12C	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZC3H7B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZC3HAV1L	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZDBF2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZDHHC12	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZDHHC8	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZFP82	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZFYVE21	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZMYM3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZMYM4	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
ZMYND11	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZNF135	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF20	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF207	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZNF227	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF282	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF304	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF331	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
ZNF337	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF385A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZNF431	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF436	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
ZNF461	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF468	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF469	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF492	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF511-PRAP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZNF516	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
ZNF568	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF592	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZNF594	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF599	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF600	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF611	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF618	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF628	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
ZNF629	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF648	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
ZNF668	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF675	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF678	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF696	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF697	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF714	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF716	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF726	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF780A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF792	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
ZNF813	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF83	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF839	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF888	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNF92	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZNHIT1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ZSCAN10	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZSCAN29	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ZSWIM6	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
